,innder_id,raw_id
1815,1815,69406
1816,1816,69784
1817,1817,69844
1818,1818,70286
1819,1819,71530
1820,1820,71535
1821,1821,72378
1822,1822,72998
1823,1823,73017
1824,1824,73321
1825,1825,74789
1826,1826,76093
1827,1827,76175
1828,1828,76251
1829,1829,77561
1830,1830,78105
1831,1831,78209
1832,1832,78469
1833,1833,79091
1834,1834,79695
1835,1835,79702
1836,1836,81562
1837,1837,81564
1838,1838,81834
1839,1839,81847
1840,1840,82459
1841,1841,82461
1842,1842,83613
1843,1843,84944
1844,1844,85510
1845,1845,86332
1846,1846,86880
1847,1847,86911
1848,1848,87222
1849,1849,87232
1850,1850,87430
1851,1851,88125
1852,1852,88140
1853,1853,88744
1854,1854,89745
1855,1855,91500
1856,1856,91529
1857,1857,95167
1858,1858,98809
1859,1859,102125
1860,1860,102445
1861,1861,106487
1862,1862,106489
1863,1863,106696
1864,1864,112852
1865,1865,118696
1866,1866,125916
1867,1867,45
1868,1868,58
1869,1869,247
1870,1870,345
1871,1871,1078
1872,1872,1566
1873,1873,2746
1874,1874,3263
1875,1875,3596
1876,1876,3646
1877,1877,3654
1878,1878,3799
1879,1879,3814
1880,1880,3821
1881,1881,3836
1882,1882,3869
1883,1883,3873
1884,1884,68
1885,1885,107
1886,1886,181
1887,1887,203
1888,1888,239
1889,1889,289
1890,1890,688
1891,1891,1019
1892,1892,1223
1893,1893,1347
1894,1894,1644
1895,1895,2300
1896,1896,2360
1897,1897,3556
1898,1898,4381
1899,1899,4954
1900,1900,5014
1901,1901,5577
1902,1902,5902
1903,1903,5991
1904,1904,6003
1905,1905,6595
1906,1906,6618
1907,1907,6773
1908,1908,7090
1909,1909,7143
1910,1910,7155
1911,1911,7235
1912,1912,8665
1913,1913,8798
1914,1914,8968
1915,1915,8983
1916,1916,27005
1917,1917,27592
1918,1918,27773
1919,1919,27797
1920,1920,27801
1921,1921,30810
1922,1922,30820
1923,1923,32587
1924,1924,33903
1925,1925,34323
1926,1926,34437
1927,1927,36529
1928,1928,36537
1929,1929,37729
1930,1930,38061
1931,1931,39435
1932,1932,40819
1933,1933,40870
1934,1934,41863
1935,1935,44195
1936,1936,44665
1937,1937,46967
1938,1938,47044
1939,1939,48082
1940,1940,49272
1941,1941,49530
1942,1942,49651
1943,1943,50005
1944,1944,52975
1945,1945,53322
1946,1946,53519
1947,1947,53972
1948,1948,54190
1949,1949,54286
1950,1950,54736
1951,1951,55069
1952,1952,55247
1953,1953,55269
1954,1954,55280
1955,1955,55442
1956,1956,56782
1957,1957,1088
1958,1958,1057
1959,1959,1416
1960,1960,1422
1961,1961,1446
1962,1962,1593
1963,1963,1632
1964,1964,1661
1965,1965,8
1966,1966,155
1967,1967,195
1968,1968,222
1969,1969,241
1970,1970,279
1971,1971,378
1972,1972,458
1973,1973,467
1974,1974,501
1975,1975,540
1976,1976,613
1977,1977,1248
1978,1978,1260
1979,1979,1279
1980,1980,1354
1981,1981,1717
1982,1982,1747
1983,1983,1840
1984,1984,2126
1985,1985,2416
1986,1986,2702
1987,1987,3078
1988,1988,3104
1989,1989,3246
1990,1990,3521
1991,1991,3543
1992,1992,3552
1993,1993,3618
1994,1994,4
1995,1995,85
1996,1996,154
1997,1997,446
1998,1998,538
1999,1999,913
2000,2000,986
2001,2001,1231
2002,2002,1292
2003,2003,1293
2004,2004,1537
2005,2005,1672
2006,2006,1914
2007,2007,1931
2008,2008,1948
2009,2009,1949
2010,2010,2585
2011,2011,2836
2012,2012,2863
2013,2013,2929
2014,2014,2969
2015,2015,3296
2016,2016,903
2017,2017,1267
2018,2018,1569
2019,2019,2019
2020,2020,3468
2021,2021,28
2022,2022,1287
2023,2023,2359
2024,2024,3079
2025,2025,5013
2026,2026,8943
2027,2027,43560
2028,2028,51834
2029,2029,62293
2030,2030,2401
2031,2031,3421
2032,2032,3678
2033,2033,3764
2034,2034,4534
2035,2035,4790
2036,2036,5246
2037,2037,926
2038,2038,2186
2039,2039,3475
2040,2040,4801
2041,2041,4920
2042,2042,5135
2043,2043,6331
2044,2044,6867
2045,2045,7139
2046,2046,8228
2047,2047,8607
2048,2048,33639
2049,2049,45440
2050,2050,64
2051,2051,102
2052,2052,125
2053,2053,144
2054,2054,156
2055,2055,171
2056,2056,176
2057,2057,194
2058,2058,206
2059,2059,275
2060,2060,305
2061,2061,360
2062,2062,433
2063,2063,445
2064,2064,627
2065,2065,742
2066,2066,833
2067,2067,1043
2068,2068,1425
2069,2069,1459
2070,2070,2301
2071,2071,3157
2072,2072,3186
2073,2073,66130
2074,2074,43
2075,2075,94
2076,2076,230
2077,2077,307
2078,2078,369
2079,2079,373
2080,2080,412
2081,2081,800
2082,2082,1150
2083,2083,1161
2084,2084,1224
2085,2085,849
2086,2086,7502
2087,2087,79132
2088,2088,215
2089,2089,308
2090,2090,1635
2091,2091,2145
2092,2092,2843
2093,2093,2976
2094,2094,6104
2095,2095,7147
2096,2096,7365
2097,2097,8638
2098,2098,8784
2099,2099,27266
2100,2100,27721
2101,2101,36276
2102,2102,48043
2103,2103,463
2104,2104,999
2105,2105,1091
2106,2106,1377
2107,2107,1461
2108,2108,1562
2109,2109,1616
2110,2110,1663
2111,2111,2088
2112,2112,2109
2113,2113,2387
2114,2114,2422
2115,2115,2423
2116,2116,2457
2117,2117,2471
2118,2118,2473
2119,2119,2616
2120,2120,2735
2121,2121,2794
2122,2122,2817
2123,2123,41
2124,2124,78
2125,2125,114
2126,2126,124
2127,2127,149
2128,2128,229
2129,2129,263
2130,2130,299
2131,2131,309
2132,2132,334
2133,2133,385
2134,2134,472
2135,2135,488
2136,2136,549
2137,2137,570
2138,2138,573
2139,2139,583
2140,2140,601
2141,2141,705
2142,2142,722
2143,2143,766
2144,2144,837
2145,2145,848
2146,2146,850
2147,2147,994
2148,2148,1041
2149,2149,1050
2150,2150,1058
2151,2151,1096
2152,2152,1114
2153,2153,1124
2154,2154,1132
2155,2155,1175
2156,2156,1185
2157,2157,1187
2158,2158,1189
2159,2159,1192
2160,2160,1227
2161,2161,1244
2162,2162,1251
2163,2163,1273
2164,2164,1280
2165,2165,1296
2166,2166,1299
2167,2167,1406
2168,2168,1415
2169,2169,1480
2170,2170,1486
2171,2171,1511
2172,2172,1533
2173,2173,1542
2174,2174,1545
2175,2175,1633
2176,2176,1649
2177,2177,1650
2178,2178,1660
2179,2179,1694
2180,2180,1695
2181,2181,1701
2182,2182,1711
2183,2183,1734
2184,2184,1788
2185,2185,1834
2186,2186,1846
2187,2187,1860
2188,2188,1871
2189,2189,1904
2190,2190,1913
2191,2191,1953
2192,2192,2065
2193,2193,2069
2194,2194,2132
2195,2195,2272
2196,2196,2323
2197,2197,2357
2198,2198,2400
2199,2199,2439
2200,2200,2481
2201,2201,2489
2202,2202,2524
2203,2203,2682
2204,2204,2732
2205,2205,2931
2206,2206,2938
2207,2207,2943
2208,2208,306
2209,2209,379
2210,2210,517
2211,2211,581
2212,2212,612
2213,2213,640
2214,2214,695
2215,2215,748
2216,2216,798
2217,2217,799
2218,2218,836
2219,2219,885
2220,2220,921
2221,2221,1003
2222,2222,1005
2223,2223,1025
2224,2224,1049
2225,2225,1081
2226,2226,1082
2227,2227,1113
2228,2228,1128
2229,2229,1130
2230,2230,1135
2231,2231,1173
2232,2232,1186
2233,2233,1275
2234,2234,1286
2235,2235,1331
2236,2236,1353
2237,2237,1361
2238,2238,1388
2239,2239,1395
2240,2240,1414
2241,2241,1427
2242,2242,1438
2243,2243,1487
2244,2244,1488
2245,2245,1499
2246,2246,1515
2247,2247,1541
2248,2248,1556
2249,2249,1598
2250,2250,1626
2251,2251,1627
2252,2252,1643
2253,2253,1683
2254,2254,1702
2255,2255,1752
2256,2256,1801
2257,2257,1841
2258,2258,1845
2259,2259,1881
2260,2260,1950
2261,2261,1956
2262,2262,1959
2263,2263,1963
2264,2264,1975
2265,2265,1983
2266,2266,1984
2267,2267,1991
2268,2268,1995
2269,2269,1996
2270,2270,2003
2271,2271,2015
2272,2272,2026
2273,2273,2056
2274,2274,2064
2275,2275,2071
2276,2276,2072
2277,2277,2110
2278,2278,2133
2279,2279,2148
2280,2280,2149
2281,2281,2163
2282,2282,2170
2283,2283,2252
2284,2284,2255
2285,2285,2259
2286,2286,2263
2287,2287,2264
2288,2288,2344
2289,2289,2374
2290,2290,2376
2291,2291,2379
2292,2292,2382
2293,2293,2383
2294,2294,2399
2295,2295,2408
2296,2296,2413
2297,2297,2419
2298,2298,2449
2299,2299,2450
2300,2300,2458
2301,2301,2467
2302,2302,2475
2303,2303,2496
2304,2304,2513
2305,2305,2518
2306,2306,2520
2307,2307,2521
2308,2308,2522
2309,2309,2526
2310,2310,2527
2311,2311,2537
2312,2312,2561
2313,2313,2568
2314,2314,2581
2315,2315,2599
2316,2316,2659
2317,2317,2718
2318,2318,2779
2319,2319,2787
2320,2320,2792
2321,2321,2802
2322,2322,2851
2323,2323,2852
2324,2324,2871
2325,2325,2877
2326,2326,2922
2327,2327,2946
2328,2328,2989
2329,2329,2991
2330,2330,3017
2331,2331,3029
2332,2332,3040
2333,2333,3041
2334,2334,3068
2335,2335,3087
2336,2336,3102
2337,2337,3129
2338,2338,3152
2339,2339,3178
2340,2340,3197
2341,2341,3198
2342,2342,3203
2343,2343,3204
2344,2344,3206
2345,2345,3251
2346,2346,3264
2347,2347,3274
2348,2348,3308
2349,2349,3362
2350,2350,3384
2351,2351,3387
2352,2352,3388
2353,2353,3401
2354,2354,3403
2355,2355,3420
2356,2356,3445
2357,2357,3451
2358,2358,3504
2359,2359,3529
2360,2360,3551
2361,2361,3591
2362,2362,3633
2363,2363,3634
2364,2364,3635
2365,2365,3638
2366,2366,3649
2367,2367,3683
2368,2368,3685
2369,2369,3708
2370,2370,3710
2371,2371,3712
2372,2372,3724
2373,2373,3727
2374,2374,3733
2375,2375,3735
2376,2376,3740
2377,2377,3763
2378,2378,3769
2379,2379,3877
2380,2380,3984
2381,2381,4005
2382,2382,4007
2383,2383,4009
2384,2384,940
2385,2385,1939
2386,2386,180
2387,2387,366
2388,2388,714
2389,2389,1237
2390,2390,1298
2391,2391,1342
2392,2392,1944
2393,2393,2327
2394,2394,2883
2395,2395,2956
2396,2396,3105
2397,2397,3180
2398,2398,3261
2399,2399,3326
2400,2400,3358
2401,2401,3509
2402,2402,3910
2403,2403,4043
2404,2404,4228
2405,2405,4238
2406,2406,6947
2407,2407,190
2408,2408,361
2409,2409,427
2410,2410,448
2411,2411,950
2412,2412,965
2413,2413,1086
2414,2414,1104
2415,2415,1194
2416,2416,1212
2417,2417,1238
2418,2418,1264
2419,2419,1303
2420,2420,1329
2421,2421,1344
2422,2422,1693
2423,2423,2097
2424,2424,2116
2425,2425,2120
2426,2426,2122
2427,2427,2139
2428,2428,2176
2429,2429,2178
2430,2430,2182
2431,2431,2184
2432,2432,2202
2433,2433,2349
2434,2434,2459
2435,2435,2474
2436,2436,2517
2437,2437,2550
2438,2438,2672
2439,2439,2686
2440,2440,2726
2441,2441,2730
2442,2442,2780
2443,2443,2973
2444,2444,2982
2445,2445,3018
2446,2446,3168
2447,2447,3257
2448,2448,3260
2449,2449,3317
2450,2450,3435
2451,2451,3546
2452,2452,3550
2453,2453,3566
2454,2454,3576
2455,2455,3676
2456,2456,3770
2457,2457,3810
2458,2458,4008
2459,2459,4037
2460,2460,4082
2461,2461,4083
2462,2462,4086
2463,2463,4305
2464,2464,4318
2465,2465,4326
2466,2466,4327
2467,2467,4333
2468,2468,4407
2469,2469,4410
2470,2470,4424
2471,2471,4425
2472,2472,4435
2473,2473,4436
2474,2474,4480
2475,2475,4496
2476,2476,4553
2477,2477,4629
2478,2478,4633
2479,2479,4665
2480,2480,4670
2481,2481,4690
2482,2482,4744
2483,2483,4803
2484,2484,4808
2485,2485,4809
2486,2486,4811
2487,2487,4833
2488,2488,4835
2489,2489,4838
2490,2490,4855
2491,2491,4862
2492,2492,4865
2493,2493,4901
2494,2494,4932
2495,2495,4956
2496,2496,4975
2497,2497,5029
2498,2498,5054
2499,2499,5388
2500,2500,5481
2501,2501,5673
2502,2502,5956
2503,2503,6323
2504,2504,6373
2505,2505,6870
2506,2506,8949
2507,2507,4312
2508,2508,5829
2509,2509,6955
2510,2510,7256
2511,2511,26760
2512,2512,33358
2513,2513,36517
2514,2514,50912
2515,2515,70102
2516,2516,71462
2517,2517,193
2518,2518,327
2519,2519,407
2520,2520,1519
2521,2521,1549
2522,2522,1605
2523,2523,1916
2524,2524,2445
2525,2525,2500
2526,2526,2549
2527,2527,3439
2528,2528,5080
2529,2529,5324
2530,2530,5582
2531,2531,5666
2532,2532,6223
2533,2533,6384
2534,2534,6707
2535,2535,6710
2536,2536,6886
2537,2537,7346
2538,2538,7451
2539,2539,7460
2540,2540,8366
2541,2541,8663
2542,2542,8783
2543,2543,8874
2544,2544,27020
2545,2545,27788
2546,2546,27879
2547,2547,31221
2548,2548,33136
2549,2549,34162
2550,2550,39414
2551,2551,39427
2552,2552,40581
2553,2553,40583
2554,2554,40732
2555,2555,40959
2556,2556,41573
2557,2557,42009
2558,2558,43708
2559,2559,44397
2560,2560,45447
2561,2561,45501
2562,2562,45720
2563,2563,45880
2564,2564,47423
2565,2565,47640
2566,2566,47810
2567,2567,47970
2568,2568,47976
2569,2569,49528
2570,2570,50802
2571,2571,50804
2572,2572,51255
2573,2573,52668
2574,2574,52867
2575,2575,55118
2576,2576,55276
2577,2577,66934
2578,2578,86833
2579,2579,87192
2580,2580,389
2581,2581,897
2582,2582,976
2583,2583,2609
2584,2584,2677
2585,2585,2941
2586,2586,2972
2587,2587,3035
2588,2588,3066
2589,2589,3091
2590,2590,443
2591,2591,1235
2592,2592,2114
2593,2593,2312
2594,2594,2953
2595,2595,3146
2596,2596,3882
2597,2597,4380
2598,2598,4703
2599,2599,5995
2600,2600,27376
2601,2601,27866
2602,2602,44193
2603,2603,53123
2604,2604,54734
2605,2605,59387
2606,2606,60766
2607,2607,64957
2608,2608,1236
2609,2609,1794
2610,2610,2356
2611,2611,2485
2612,2612,2043
2613,2613,2495
2614,2614,12
2615,2615,63
2616,2616,81
2617,2617,330
2618,2618,332
2619,2619,419
2620,2620,429
2621,2621,473
2622,2622,606
2623,2623,731
2624,2624,735
2625,2625,747
2626,2626,818
2627,2627,829
2628,2628,839
2629,2629,842
2630,2630,881
2631,2631,990
2632,2632,1336
2633,2633,1382
2634,2634,1429
2635,2635,507
2636,2636,886
2637,2637,1100
2638,2638,1636
2639,2639,1825
2640,2640,1856
2641,2641,2625
2642,2642,2812
2643,2643,3165
2644,2644,3303
2645,2645,3989
2646,2646,5027
2647,2647,5055
2648,2648,5989
2649,2649,89085
2650,2650,92259
2651,2651,104337
2652,2652,104841
2653,2653,104879
2654,2654,104944
2655,2655,106100
2656,2656,106766
2657,2657,106782
2658,2658,106916
2659,2659,106920
2660,2660,107069
2661,2661,107141
2662,2662,109374
2663,2663,109487
2664,2664,109673
2665,2665,110730
2666,2666,111360
2667,2667,111622
2668,2668,111921
2669,2669,112138
2670,2670,112290
2671,2671,112556
2672,2672,116797
2673,2673,117511
2674,2674,117590
2675,2675,1483
2676,2676,2136
2677,2677,3682
2678,2678,4705
2679,2679,862
2680,2680,909
2681,2681,2057
2682,2682,2130
2683,2683,2436
2684,2684,2565
2685,2685,2693
2686,2686,2736
2687,2687,2891
2688,2688,2996
2689,2689,3007
2690,2690,3071
2691,2691,3112
2692,2692,3200
2693,2693,3359
2694,2694,3467
2695,2695,3496
2696,2696,3668
2697,2697,3730
2698,2698,3741
2699,2699,930
2700,2700,949
2701,2701,2073
2702,2702,2330
2703,2703,257
2704,2704,692
2705,2705,4047
2706,2706,1281
2707,2707,1592
2708,2708,5291
2709,2709,5900
2710,2710,27075
2711,2711,2135
2712,2712,2822
2713,2713,3241
2714,2714,3357
2715,2715,3320
2716,2716,3831
2717,2717,4144
2718,2718,4628
2719,2719,4741
2720,2720,5051
2721,2721,2815
2722,2722,3825
2723,2723,97
2724,2724,522
2725,2725,2334
2726,2726,2962
2727,2727,3538
2728,2728,3744
2729,2729,4724
2730,2730,5134
2731,2731,5250
2732,2732,6337
2733,2733,6593
2734,2734,7156
2735,2735,7318
2736,2736,7325
2737,2737,7376
2738,2738,8781
2739,2739,26614
2740,2740,27359
2741,2741,27684
2742,2742,27790
2743,2743,27821
2744,2744,27831
2745,2745,27846
2746,2746,33162
2747,2747,35347
2748,2748,37733
2749,2749,45728
2750,2750,49822
2751,2751,52952
2752,2752,53883
2753,2753,53921
2754,2754,55071
2755,2755,55805
2756,2756,56339
2757,2757,56607
2758,2758,57669
2759,2759,58191
2760,2760,58306
2761,2761,59037
2762,2762,59141
2763,2763,59684
2764,2764,61236
2765,2765,61240
2766,2766,61323
2767,2767,61705
2768,2768,61729
2769,2769,62374
2770,2770,62849
2771,2771,64620
2772,2772,65261
2773,2773,65596
2774,2774,66509
2775,2775,67997
2776,2776,68194
2777,2777,69481
2778,2778,69640
2779,2779,71156
2780,2780,71379
2781,2781,71579
2782,2782,72011
2783,2783,72395
2784,2784,72733
2785,2785,73101
2786,2786,73344
2787,2787,74683
2788,2788,74787
2789,2789,74795
2790,2790,77800
2791,2791,77866
2792,2792,78499
2793,2793,79224
2794,2794,79293
2795,2795,79463
2796,2796,79677
2797,2797,80463
2798,2798,81164
2799,2799,81591
2800,2800,81817
2801,2801,81845
2802,2802,81932
2803,2803,83132
2804,2804,84116
2805,2805,84880
2806,2806,85354
2807,2807,85774
2808,2808,85881
2809,2809,86190
2810,2810,86781
2811,2811,86898
2812,2812,87306
2813,2813,88235
2814,2814,89118
2815,2815,89305
2816,2816,89580
2817,2817,89753
2818,2818,89759
2819,2819,89864
2820,2820,90866
2821,2821,174
2822,2822,325
2823,2823,933
2824,2824,945
2825,2825,1588
2826,2826,2622
2827,2827,3034
2828,2828,4406
2829,2829,6787
2830,2830,7215
2831,2831,7669
2832,2832,27815
2833,2833,48780
2834,2834,88810
2835,2835,94959
2836,2836,97921
2837,2837,1760
2838,2838,3498
2839,2839,3044
2840,2840,3639
2841,2841,4641
2842,2842,5872
2843,2843,7981
2844,2844,8866
2845,2845,715
2846,2846,2188
2847,2847,2492
2848,2848,2606
2849,2849,2713
2850,2850,2715
2851,2851,2771
2852,2852,2806
2853,2853,2882
2854,2854,2907
2855,2855,3238
2856,2856,3537
2857,2857,3597
2858,2858,3898
2859,2859,3906
2860,2860,3909
2861,2861,3956
2862,2862,4132
2863,2863,4156
2864,2864,4166
2865,2865,4200
2866,2866,4203
2867,2867,4214
2868,2868,4215
2869,2869,4234
2870,2870,4240
2871,2871,4265
2872,2872,4267
2873,2873,4268
2874,2874,4344
2875,2875,4371
2876,2876,5237
2877,2877,5294
2878,2878,5296
2879,2879,5308
2880,2880,5312
2881,2881,5415
2882,2882,31427
2883,2883,971
2884,2884,1226
2885,2885,1907
2886,2886,1927
2887,2887,2106
2888,2888,2476
2889,2889,3049
2890,2890,3268
2891,2891,3365
2892,2892,3398
2893,2893,3405
2894,2894,3519
2895,2895,3811
2896,2896,3993
2897,2897,4017
2898,2898,4036
2899,2899,4103
2900,2900,4125
2901,2901,4207
2902,2902,4225
2903,2903,4563
2904,2904,4574
2905,2905,4577
2906,2906,4621
2907,2907,4624
2908,2908,4642
2909,2909,4842
2910,2910,4880
2911,2911,4939
2912,2912,5002
2913,2913,5004
2914,2914,5021
2915,2915,5038
2916,2916,5120
2917,2917,5199
2918,2918,5213
2919,2919,5406
2920,2920,5420
2921,2921,5425
2922,2922,5446
2923,2923,5501
2924,2924,5597
2925,2925,5617
2926,2926,5632
2927,2927,5765
2928,2928,5876
2929,2929,5899
2930,2930,5938
2931,2931,6065
2932,2932,6125
2933,2933,6186
2934,2934,6239
2935,2935,6296
2936,2936,6356
2937,2937,6441
2938,2938,6461
2939,2939,6561
2940,2940,6650
2941,2941,6761
2942,2942,6768
2943,2943,6857
2944,2944,6957
2945,2945,6966
2946,2946,6990
2947,2947,6991
2948,2948,7019
2949,2949,7027
2950,2950,7063
2951,2951,7073
2952,2952,7104
2953,2953,7158
2954,2954,7160
2955,2955,7162
2956,2956,7304
2957,2957,7367
2958,2958,7445
2959,2959,7566
2960,2960,7569
2961,2961,7701
2962,2962,7725
2963,2963,7840
2964,2964,7915
2965,2965,7980
2966,2966,8008
2967,2967,8207
2968,2968,8493
2969,2969,8661
2970,2970,8796
2971,2971,8827
2972,2972,8833
2973,2973,8873
2974,2974,8879
2975,2975,8958
2976,2976,8998
2977,2977,25923
2978,2978,27912
2979,2979,32116
2980,2980,32139
2981,2981,42002
2982,2982,2036
2983,2983,5015
2984,2984,5528
2985,2985,6319
2986,2986,8908
2987,2987,27837
2988,2988,106
2989,2989,408
2990,2990,2048
2991,2991,2052
2992,2992,2089
2993,2993,2142
2994,2994,2337
2995,2995,3275
2996,2996,4090
2997,2997,4161
2998,2998,4677
2999,2999,4992
3000,3000,5265
3001,3001,5945
3002,3002,6157
3003,3003,6617
3004,3004,6620
3005,3005,6708
3006,3006,8914
3007,3007,8950
3008,3008,27611
3009,3009,30825
3010,3010,31694
3011,3011,32596
3012,3012,32598
3013,3013,34405
3014,3014,37475
3015,3015,41285
3016,3016,41997
3017,3017,42723
3018,3018,44761
3019,3019,46723
3020,3020,52042
3021,3021,53129
3022,3022,53956
3023,3023,55284
3024,3024,55290
3025,3025,55363
3026,3026,55830
3027,3027,58295
3028,3028,58808
3029,3029,58998
3030,3030,59721
3031,3031,64839
3032,3032,67087
3033,3033,67255
3034,3034,67267
3035,3035,68237
3036,3036,68358
3037,3037,71264
3038,3038,72737
3039,3039,73023
3040,3040,73323
3041,3041,74458
3042,3042,74510
3043,3043,74545
3044,3044,78266
3045,3045,78574
3046,3046,80549
3047,3047,80839
3048,3048,80860
3049,3049,84392
3050,3050,84954
3051,3051,85414
3052,3052,86298
3053,3053,86355
3054,3054,87869
3055,3055,88129
3056,3056,88163
3057,3057,90249
3058,3058,90647
3059,3059,90719
3060,3060,91542
3061,3061,91630
3062,3062,91658
3063,3063,93287
3064,3064,93510
3065,3065,94070
3066,3066,94266
3067,3067,94864
3068,3068,94896
3069,3069,95875
3070,3070,96079
3071,3071,96610
3072,3072,96821
3073,3073,97304
3074,3074,97324
3075,3075,97752
3076,3076,97860
3077,3077,97913
3078,3078,97938
3079,3079,98154
3080,3080,99112
3081,3081,99114
3082,3082,99728
3083,3083,100390
3084,3084,101525
3085,3085,101864
3086,3086,102194
3087,3087,102407
3088,3088,102903
3089,3089,103042
3090,3090,103253
3091,3091,103341
3092,3092,103384
3093,3093,103772
3094,3094,106002
3095,3095,106918
3096,3096,108188
3097,3097,108928
3098,3098,108932
3099,3099,109864
3100,3100,110102
3101,3101,110553
3102,3102,111362
3103,3103,111759
3104,3104,112623
3105,3105,115617
3106,3106,569
3107,3107,918
3108,3108,4728
3109,3109,6794
3110,3110,8604
3111,3111,27839
3112,3112,68157
3113,3113,79139
3114,3114,79357
3115,3115,81018
3116,3116,1031
3117,3117,4378
3118,3118,6303
3119,3119,40412
3120,3120,71106
3121,3121,680
3122,3122,1112
3123,3123,205
3124,3124,227
3125,3125,278
3126,3126,3225
3127,3127,3324
3128,3128,3325
3129,3129,3719
3130,3130,3743
3131,3131,3885
3132,3132,3912
3133,3133,3983
3134,3134,4069
3135,3135,4141
3136,3136,4168
3137,3137,4231
3138,3138,4248
3139,3139,4372
